Sentence,class,file
"http://dx.doi.org/   10.1038/nature0136 6 Mao, Y ., A.L.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1101/   gad.61051 1 Matakatsu, H., and S.S. Blair.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1242/dev.0125 4 Matakatsu, H., and S.S. Blair.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"133:2315– 2324. http://dx.doi.org/10.1242/dev.0240 1 Matis, M., and J.D.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
http://dx.doi.org/10.1101/gad.228098.11 3,Non-OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1016/S0092-8674(02)00658- X Yates, L.L., C. Schnatwinkel, J.N.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10   .1093/hmg/ddq10 4 Yin, C., M. Kiskowski, P.A.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1083/jcb.20070415 0Strutt, D., and S.J.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1242/dev.02520 5 Strutt, H., S.J.",Non-OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1016/j.devcel.2011.03.01 8 Strutt, H., E. Searle, V .",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"140:1693– 1702. http://dx.doi.org/10.1242/dev.08965 6 Strutt, H., V .",Non-OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1016/j.devcel.2013.09.01 1 Thomas, C., and D. Strutt.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1038/nn.255 5 Tree, D.R., J.M.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10   .1016/S0092-8674(02)00715- 8 Usui, T., Y .",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1016/S0092-8674(00)80046- X Vladar, E.K., R.D.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1016/j.cub.2012.09.04 6 Wallingford, J.B., B.A.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1038/3501107 7 Wang, J., S. Mark, X. Zhang, D. Qian, S.J.",Non-OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10   .1038/ng162 2 Wang, J., N.S.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"133:1767– 1778. http://dx.doi.org/10.1242/dev.0234 7 Wang, Y ., N. Guo, and J. Nathans.",Non-OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1523/JNEUROSCI   .4698-05.200 5 Winter, C.G., B. Wang, A. Ballew, A. Royou, R. Karess, J.D.",Non-OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1016/S0092-8674(01)00298- 7 Wong, L.L., and P.N.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1083/jcb.123.1.20 9 Wu, J., and M. Mlodzik.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1016/j.devcel.2008.08.00 4 Wu, J., A.C. Roman, J.M.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10   .1038/ncb280 6 Yan, J., D. Huen, T. Morely, G. Johnson, D. Gubb, J. Roote, and P.N.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
"http://dx.doi.org/10.1534/genetics.108.09131 4 Yan, J., Q. Lu, X. Fang, and P.N.",OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
http://dx.doi   .org/10.1016/ j.ydbio.2009.06.02 7,OADS,/arxiv_data1/oa_pdf/c7/26/JCB_201408039.PMC4210441.pdf
This article is distributed under the terms of an Attribution– Noncommercial–Share Alike–No Mirror Sites license for the first six months after the pub - lication date (see http://www.rupress.org/terms).,Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"After six months it is available under a  Creative Commons License (Attribution–Noncommercial–Share Alike 3.0 Unported license,  as described at http://creativecommons.org/licenses/by-nc-sa/3.0/).THE JOURNAL OF CELL BIOLOGY",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
Online supplemental material is available at  http://www.jcb.org/cgi/content/full/jcb.201402006/DC1.,Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1006/abio.1994.104 2 Annes, J.P., Y. Chen, J.S.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1083/jcb.20031217 2 Baldwin, A.K., A. Simpson, R. Steer, S.A. Cain, and C.M.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
http://dx.doi   .org/10.1017/erm.2013.,Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1039/c2ib00149 g Berry, M.F., A.J.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1152/ajpheart.01017.200 5 Booth, A.J., R. Hadley, A.M. Cornett, A.A. Dreffs, S.A. Matthes, J.L.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi   .org/10.1164/rccm.201204-0754O C Brunner, G., and R. Blakytny.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1038/nm.342 1 Hinz, B., G. Celetta, J.J. Tomasek, G. Gabbiani, and C. Chaponnier.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1091/mbc.12.9.273 0 Hinz, B., D. Mastrangelo, C.E.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.2353/ajpath.2007.07011 2 Hinz, B., S.H.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1016/j.ajpath.2012.02.00 4 Hyytiäinen, M., C. Penttinen, and J. Keski-Oja.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1080/   1040836049046093 3 Ilić, D., B. Kovacic, K. Johkura, D.D.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1242/jcs.0084 5 Isogai, Z., R.N.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1016/   j.biocel.2007.11.02 6 Judge, D.P., N.J. Biery, D.R.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1172/JCI20042064 1 Kiema, T., Y. Lad, P. Jiang, C.L.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1016/j.molcel.2006.01.01 1 Kim, H., A. Sengupta, M. Glogauer, and C.A.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"314:834– 846. http://dx.doi.org/10.1016/j.yexcr.2007.11.02 2 Klingberg, F., B. Hinz, and E.S.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1016/j.yexcr.2005.08.00 8 Maeda, T., T. Sakabe, A. Sunaga, K. Sakai, A.L.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1016/j.cub.2011.04.00 7 Majd, H., T.M.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1242/jcs.07343 7 Nishimura, S.L.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.2353/ajpath.2009.09039 3 Ono, R.N., G. Sengle, N.L.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1074/jbc.M80934820 0 Rajshankar, D., G.P.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi   .org/10.1096/fj.12-20738 1 Ramirez, F., and D.B.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1016/j.ceb.2009.05.00 5 Robertson, I.B., and D.B.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1016/j.cub.2011.11.03 7 Chaudhry, S.S., S.A. Cain, A. Morgan, S.L.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1083/jcb.20060816 7 Chen, Q., P. Sivakumar, C. Barley, D.M.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1074/jbc.M70334120 0 Dallas, S.L., D.R.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1359/jbmr.2000.15.1.6 8 Dallas, S.L., P. Sivakumar, C.J.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"37:847– 859. http://dx.doi.org/10.1007/s10439-009-9661- x Doyle, J.J., E.E.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi   .org/10.1016/j.febslet.2012.05.02 7 Fässler, R., and M. Meyer.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1101/   gad.9.15.189 6 Fässler, R., M. Pfaff, J. Murphy, A.A. Noegel, S. Johansson, R. Timpl, and R.  Albrecht.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/   10.1083/jcb.128.5.97 9 Follonier Castella, L.F., L. Buscemi, C. Godbout, J.J. Meister, and B. Hinz.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/   10.1242/jcs.06679 5 Follonier Castella, L., G. Gabbiani, C.A.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1016/   j.yexcr.2010.04.03 3 Fontana, L., Y. Chen, P. Prijatelj, T. Sakai, R. Fässler, L.Y.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"19:1798– 1808. http://dx.doi.org/10.1096/fj.05-4134co m Gerber, E.E., E.M. Gallo, S.C. Fontana, E.C.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1038/nature1261 4 Giacomini, M.M., M.A.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1016/j.yexcr.2012.01.02 0 Godbout, C., L. Follonier Castella, E.A.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1371/journal.pone.006456 0 Godyna, S., D.M.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/   10.1016/0945-053X(95)90004- 7 Goffin, J.M., P. Pittet, G. Csucs, J.W.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10   .1083/jcb.20050617 9 Henderson, N.C., and D. Sheppard.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/   10.1016/j.bbadis.2012.10.00 5 Henderson, N.C., T.D.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
http://dx.doi.org/10.1513/   pats.201202-017A W,Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1002/path.227 7 Wynn, T.A., and T.R.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi   .org/10.1038/nm.280 7 Zhong, C., M. Chrzanowska-Wodnicka, J.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"141:539– 551. http://dx.doi.org/10.1083/jcb.141.2.53 9 Zilberberg, L., V. Todorovic, B. Dabovic, M. Horiguchi, T. Couroussé, L.Y.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
http://dx.doi.org/10.1002/jcp.2409 4activation.,OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/   10.1016/j.cytogfr.2013.06.00 3 Rosenzweig, D.H., M. Matmati, G. Khayat, S. Chaudhry, B. Hinz, and T.M.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1089/ten.tea.2012.021 5 Sabatier, L., D. Chen, C. Fagotto-Kaufmann, D. Hubmacher, M.D.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1091/mbc   .E08-08-083 0 Sabatier, L., J. Djokic, C. Fagotto-Kaufmann, M. Chen, D.S.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1042/BJ2013069 9 Saharinen, J., M. Hyytiäinen, J. Taipale, and J. Keski-Oja.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1016/S1359-6101(99)00010- 6 Sakai, T., K.J.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/   10.1038/8547 1 Sarrazy, V., A. Koehler, M.L.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1093/cvr/cvu05 3 Shi, M., J. Zhu, R. Wang, X. Chen, L. Mi, T. Walz, and T.A.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1091/mbc.E08-08-087 2 Shimbori, C., J. Gauldie, and M. Kolb.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1097/MCP.0b013e328363f4d e Singh, P., C. Carraher, and J.E.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi   .org/10.1146/annurev-cellbio-100109-10402 0 Smith, M.L., D. Gourdon, W.C. Little, K.E.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi   .org/10.1371/journal.pbio.005026 8 Storm, C., J.J. Pastore, F.C.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi   .org/10.1083/jcb.124.1.17 1 Taipale, J., J. Saharinen, K. Hedman, and J. Keski-Oja.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1177/44.8.875676 0 Todorovic, V., and D.B.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1002/jcb.2338 5 Tomasek, J.J., G. Gabbiani, B. Hinz, C. Chaponnier, and R.A. Brown.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1038/nrm80 9 Velling, T., J. Risteli, K. Wennerberg, D.F.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"277:37377– 37381. http://dx.doi.org/10.1074/jbc.M20628620 0 Wipff, P.J., and B. Hinz.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1016/j.ejcb.2008.01.01 2 Wipff, P.J., D.B.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi.org/10.1083/jcb.20070404 2 Wipff, P.J., H. Majd, C. Acharya, L. Buscemi, J.J. Meister, and B. Hinz.",Non-OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
"http://dx.doi   .org/10.1016/j.biomaterials.2008.12.02 2 Worthington, J.J., J.E.",OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
http://dx.doi   .org/10.1016/j.tibs.2010.08.00 2,OADS,/arxiv_data1/oa_pdf/e5/e9/JCB_201402006.PMC4210443.pdf
This article is distributed under the terms of an Attribution– Noncommercial–Share Alike–No Mirror Sites license for the first six months after the pub - lication date (see http://www.rupress.org/terms).,Non-OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"After six months it is available under a  Creative Commons License (Attribution–Noncommercial–Share Alike 3.0 Unported license,  as described at http://creativecommons.org/licenses/by-nc-sa/3.0/).THE JOURNAL OF CELL BIOLOGY",Non-OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1002/yea.114 2 Jiang, W., K. Middleton, H.J.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi   .org/10.1073/pnas.24045499 7 Kirkland, J.G., and R.T. Kamakaka.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1083/jcb.20121110 5 Kuhn, R.M., L. Clarke, and J.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1006/   jmbi.1998.189 6 Megee, P.C., C. Mistrot, V. Guacci, and D. Koshland.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1016/S1097­2765(00)80347­ 0 Moqtaderi, Z., J. Wang, D. Raha, R.J. White, M. Snyder, Z. Weng, and K. Struhl.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1038/nsmb.179 4 Mumberg, D., R. Müller, and M. Funk.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1093/nar/22.25.576 7 Pearson, C.G., P.S.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"152:1255– 1266. http://dx.doi.org/10.1083/jcb.152.6.125 5 Raab, J.R., J. Chiu, J. Zhu, S. Katzman, S. Kurukuti, P.A.",Non-OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1038/emboj.2011.40 6 Renshaw, M.J., J.J. Ward, M. Kanemaki, K. Natsume, F.J. Nédélec, and T.U.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1016/j.devcel.2010.07.01 3 Ribeiro, S.A., J.C. Gatlin, Y .",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1091/mbc.E08­11­112 7 Robinett, C.C., A.",Non-OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1083/jcb.135.6.168 5 Rohner, S., S.M.",Non-OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi   .org/10.1002/yea.158 0 Rovira, C., and J.E.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1093/nar/24.9.166 2 Scott, K.C., C.V .",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1371/journal.pone.000109 9 Stephens, A.D., J. Haase, L. Vicci, R.M.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/   10.1083/jcb.20110313 8 Stephens, A.D., R.A. Haggerty, P.A.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1083/jcb.20120816 3 Stephens, A.D., C.W.",Non-OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi   .org/10.1091/mbc.E13­06­032 5 Stephens, A.D., C.E.",Non-OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1083/jcb.20130710 4This information was transferred to MATLAB, in which an image was  generated using the black body radiation spectrum to depict probability  of the LacO position.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
Online supplemental material is available at  http://www.jcb.org/cgi/content/full/jcb.201405028/DC1.,Non-OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1016/S0092­   8674(00)81019­ 3 Bressan, D.A., J. Vazquez, and J.E.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1083/jcb.20031106 3 Brito, I.L., F. Monje­Casas, and A. Amon.",Non-OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi   .org/10.1091/mbc.E13­05­022 9 D’Ambrosio, C., C.K.",Non-OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1101/gad.13.6.69 8 Gardano, L., L. Holland, R. Oulton, T. Le Bihan, and L. Harrington.",Non-OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/   10.1093/nar/gkr124 3 Goshima, G., and M. Yanagida.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/   10.1016/S0092­8674(00)80699­ 6 Gu, B., M. Bessler, and P.J.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.4161/cc.8.1.726 5 Haeusler, R.A., M. Pratt­Hyatt, P.D.",Non-OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1101/gad.167590 8 Hirano, T. 2006.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1038/nrm190 9 Hoang, C., and A.R.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1016/S0092­8674(01)00618­ 3 Iwasaki, O., and K. Noma.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
http://dx.doi.org/10.1016/j.gene.2010.12.01 1,OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
