Sentence,class,file
"http://dx.doi.org/10.1016/S0960­9822(02)70783­ 5 Van Bortle, K., M.H.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1016/j.molcel.2013.10.02 1 Wach, A., A. Brachat, C. Alberti­Segui, C. Rebischung, and P. Philippsen.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
"http://dx.doi.org/10.1002/   (SICI)1097­0061(19970915)13:11<1065::AID­YEA159>3.0.CO;2­ K Yong­Gonzalez, V ., B.D.",OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
http://dx.doi.org/10.1111/j.1365 ­  2443.2007.01109. x,Non-OADS,/arxiv_data1/oa_pdf/bf/2d/JCB_201405028.PMC4210444.pdf
This article is distributed under the terms of an Attribution–Noncommercial–   Share Alike–No Mirror Sites license for the first six months after the publication date (see  http://www.rupress.org/terms).,Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"After six months it is available under a Creative Commons  License (Attribution–Noncommercial–Share Alike 3.0 Unported license, as described at  http://creativecommons.org/licenses/by-nc-sa/3.0/).THE JOURNAL OF CELL BIOLOGY",Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
The image analysis macro can be downloaded at  the following link: http://imagejdocu.tudor.lu/doku.php ?id=plugin:mor - phology:mitochondrial_morphology_macro_plug-in:start.,OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
Online supplemental material is available at http://www.jcb   .org/cgi/content/full/jcb.201403129/DC1.,Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1186/gb-2010-   11-10-r10 6 Barrett, T., D.B.",Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10   .1093/nar/gkl88 7 Cappelletti, G., M.G.",Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/   10.1016/S0014-4827(03)00209- X Cashman, N.R., H.D.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"194:209– 221. http://dx.doi.org/10.1002/aja.100194030 6 Castello, A., B. Fischer, K. Eichelbaum, R. Horos, B.M.",Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10   .1016/j.cell.2012.04.03 1 Cho, K.I., Y. Cai, H. Yi, A. Yeh, A. Aslanukov, and P.A.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
http://dx.doi.org/10.1111/j.1600-0854.2007.00647.,Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1038/nature0477 9 Cox, R.T., and A.C. Spradling.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
http://dx.doi.org/10.1242/   dmm.00237 84°C.,Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1371/journal.pone.005428 3 Smirnova, E., L. Griparic, D.L.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/   10.1091/mbc.12.8.224 5 Song, W., F. Wang, M. Savini, A. Ake, A. di Ronza, M. Sardiello, and L.  Segatori.",Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1093/hmg/ddt05 2 Subramanian, A., P. Tamayo, V .K.",Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1016/S0092-8674(00)81459- 2 Trapnell, C., B.A.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi   .org/10.1016/j.neuron.2012.11.02 7 Vornlocher, H.P., P. Hanachi, S. Ribeiro, and J.W.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi   .org/10.1074/jbc.274.24.1680 2 Wakabayashi, J., Z. Zhang, N. Wakabayashi, Y. Tamura, M. Fukaya, T.W.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1083/jcb.20090306 5 Zhu, Q., D. Hulen, T. Liu, and M. Clarke.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi   .org/10.1073/pnas.94.14.730 8Dagda, R.K., S.J.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"284:13843– 13855. http://dx.doi.org/10.1074/jbc.M80851520 0 Devaux, F., G. Lelandais, M. Garcia, S. Goussard, and C. Jacq.",Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1016/j.febslet.2010.09.03 0 Ferreirinha, F., A. Quattrini, M. Pirozzi, V. Valsecchi, G. Dina, V. Broccoli, A.  Auricchio, F. Piemonte, G. Tozzi, L. Gaeta, et al.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1172/JCI20042013 8 Fields, S.D., M.N.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1023/A:102449203169 6 Gennarino, V.A., M. Sardiello, M. Mutarelli, G. Dharmalingam, V. Maselli,  G. Lago, and S. Banfi.",Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/   10.1016/j.gene.2011.03.00 5 Huang, D.W., B.T.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1038/nprot.2008.21 1 Jensen, K.B., and R.B.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1007/978-1-60327-475-3_ 6 Kim, D., G. Pertea, C. Trapnell, H. Pimentel, R. Kelley, and S.L.",Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1128/MCB.01470-0 6 Lee, J.Y., Y. Nagano, J.P. Taylor, K.L.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1093/bioinformatics/btq43 0 Marc, P., A. Margeot, F. Devaux, C. Blugeon, M. Corral-Debrinski, and C. Jacq.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1093/embo-reports/kvf02 5 Margeot, A., C. Blugeon, J. Sylvestre, S. Vialette, C. Jacq, and M. Corral- Debrinski.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1093/emboj/cdf69 0 Martin, K.C., and A. Ephrussi.",Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1016/j.cell   .2009.01.04 4 Matsumoto, S., T. Uchiumi, T. Saito, M. Yagi, S. Takazaki, T. Kanki, and D.  Kang.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1038/   nsmb.246 8 Narendra, D.P., and R.J. Youle.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1089/ars.2010.379 9 Nunnari, J., and A. Suomalainen.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
"http://dx.doi.org/10.1016/j.cell.2012.02.03 5 Otto, H., C. Conz, P. Maier, T. Wölfle, C.K.",OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
http://dx.doi.org/10.1038/nature0478 8,Non-OADS,/arxiv_data1/oa_pdf/ad/36/JCB_201403129.PMC4210445.pdf
This article is distributed under the terms of an Attribution– Noncommercial–Share Alike–No Mirror Sites license for the first six months after the pub - lication date (see http://www.rupress.org/terms).,Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"After six months it is available under a  Creative Commons License (Attribution–Noncommercial–Share Alike 3.0 Unported license,  as described at http://creativecommons.org/licenses/by-nc-sa/3.0/).THE JOURNAL OF CELL BIOLOGY",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"203:657– 672. http://dx.doi.org/10.1083/jcb.20130307 2 Costa-Mattioli, M., and L.M.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/nn.354 6 Demontis, F., and N. Perrimon.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"143:813– 825. http://dx.doi.org/10.1016/j.cell.2010.10.00 7 Denton, D., B. Shravage, R. Simin, K. Mills, D.L.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi   .org/10.1016/j.cub.2009.08.04 2 Efeyan, A., R. Zoncu, S. Chang, I. Gumper, H. Snitkin, R.L.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/nature1174 5 Faleiro, L., and Y .",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1083/jcb.151.5.95 1 Ferdous, A., P.K.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1007/s12265-010-9200- z Füllgrabe, J., D.J.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/nrm371 6 Groth, A.C., M. Fish, R. Nusse, and M.P.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1534/genetics.166.4.177 5 Haberman, A.S., M.A.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1242/dev.04423 0 Hampe, J., A. Franke, P. Rosenstiel, A. Till, M. Teuber, K. Huse, M. Albrecht,  G. Mayr, F.M.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi   .org/10.1038/ng195 4 Hara, T., K. Nakamura, M. Matsui, A. Yamamoto, Y. Nakahara, R. Suzuki- Migishima, M. Yokoyama, K. Mishima, I. Saito, H. Okano, and N.  Mizushima.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi   .org/10.1038/nature0472 4 Hayashi, R., D. Handler, D. Ish-Horowicz, and J. Brennecke.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/   10.1101/gad.245738.11 4 Hu, Y ., J. Yao, Z. Liu, X. Liu, H. Fu, and K. Ye.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/sj.emboj.760082 3 Huang, W.C., and C.C.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1128/MCB.25   .15.6592-6602.200 5 Jang, S.W., S.J.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
http://dx.doi.org/10.1158/0008-5472.,Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi   .org/10.1038/nrm352 2 Joselin, A.P., K. Schulze-Osthoff, and C. Schwerk.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi   .org/10.1074/jbc.M50985920 0 Juhász, G., and T.P.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.4161/auto.557 2 Juhász, G., J.H.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"181:655– 666. http://dx.doi.org/10.1083/jcb.20071205 1 Kang, C., Y .J.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1101/gad.157310 7 Klionsky, D.J., and Y .",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
http://dx.doi   .org/10.1146/annurev.cellbio.15.1.,OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
Online supplemental material is available at http://www.jcb.org/ cgi/content/full/jcb.201404028/DC 1.,Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
Additional data are available in  the JCB DataViewer at http://dx.doi.org/10.1083/jcb.201404028.dv.,OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1083/jcb   .20100811 9 Amarneh, B., K.A.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1074/jbc   .M90034620 0 Bai, H., P. Kang, A.M. Hernandez, and M. Tatar.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
http://dx.doi.org/10.1371/journal.,Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/cdd.2010.15 7 Berry, D.L., and E.H. Baehrecke.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1016/j.cell.2007.10.04 8 Betin, V.M., and J.D.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1242/jcs.04625 0 Cadwell, K., J.Y .",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
http://dx.doi.org/10.1038/nature0741 6,Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/   10.1016/j.ejcb.2009.05.00 4 Patwa, T.H., Y .",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1002 /  prca.20080009 7 Pulipparacharuvil, S., M.A.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1242/jcs.0250 2 Rigou, P., V .",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"EMBO Rep.  14:172– 177. http://dx.doi.org/10.1038/embor.2012.21 7 Rusten, T.E., K. Lindmo, G. Juhász, M. Sass, P.O.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1016/j.devcel.2004.07.00 5 Sahara, S., M. Aoto, Y .",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/4367 8 Sarkar, S., B. Ravikumar, R.A. Floto, and D.C. Rubinsztein.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/cdd.2008.11 0 Scherzinger, E., R. Lurz, M. Turmaine, L. Mangiarini, B. Hollenbach, R.  Hasenbank, G.P.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi   .org/10.1016/S0092-8674(00)80514- 0 Schwerk, C., J. Prasad, K. Degenhardt, H. Erdjument-Bromage, E. White,  P. Tempst, V.J.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10   .1128/MCB.23.8.2981-2990.200 3 Scott, R.C., O. Schuldiner, and T.P.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1016/j.devcel.2004.07.00 9 Scott, R.C., G. Juhász, and T.P.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1016/j.cub.2006.10.05 3 Settembre, C., R. Zoncu, D.L.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10   .1038/emboj.2012.3 2 Shoji-Kawata, S., R. Sumpter, M. Leveno, G.R.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"494:201– 206. http://dx.doi.org/10.1038/nature1186 6 Shu, Y ., T. Iijima, W. Sun, J. Kano, T. Ishiyama, C. Okubo, Y .",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.4161/auto.460 4 Simonsen, A., R.C.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.4161/auto.526 9 Singh, G., A. Kucukural, C. Cenik, J.D.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/   10.1016/j.cell.2012.10.00 7 Singh, K.K., S. Erkelenz, S. Rattay, A.K.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/nature0472 3 Kroemer, G., G. Mariño, and B. Levine.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1016/j.molcel   .2010.09.02 3 la Cour, T., L. Kiemer, A. Mølgaard, R. Gupta, K. Skriver, and S. Brunak.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1093/protein/gzh06 2 Laplante, M., and D.M.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1016/j.cell.2012.03.01 7 Laundrie, B., J.S.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/4525 7 Liu, Y ., S. Shoji-Kawata, R.M.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1074/jbc.M112.37080 9 Luo, S., and D.C. Rubinsztein.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/cdd.2009.12 1 Malone, C.D., C. Mestdagh, J. Akhtar, N. Kreim, P. Deinhard, R. Sachidanandam,  J. Treisman, and J.Y .",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1101/   gad.245829.11 4 Mariño, G., M. Niso-Santano, E.H. Baehrecke, and G. Kroemer.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/nrm373 5 Martelli, A.M., G. Tabellini, D. Bressanin, A. Ognibene, K. Goto, L. Cocco,  and C. Evangelisti.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1016/   j.bbamcr.2012.08.01 7 Meléndez, A., Z. Tallóczy, M. Seaman, E.L. Eskelinen, D.H. Hall, and B.  Levine.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi   .org/10.1126/science.108778 2 Mizushima, N., B. Levine, A.M. Cuervo, and D.J.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/nature0663 9 Mizushima, N., T. Yoshimori, and Y .",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/   10.1038/nsmb.224 2 Murthy, A., Y .",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/nature1304 4 Nagy, P., M. Kárpáti, A. Varga, K. Pircs, Z. Venkei, S. Takáts, K. Varga, B.  Erdi, K. Heged űs, and G. Juhász.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.4161/   auto.2744 2 Nakai, A., O. Yamaguchi, T. Takeda, Y .",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/nm157 4 Neufeld, T.P.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1016/   j.ceb.2009.11.00 5 Orvedahl, A., R. Sumpter Jr., G. Xiao, A. Ng, Z. Zou, Y .",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1261/rna.230441 0 Spencer, B., R. Potkar, M. Trejo, E. Rockenstein, C. Patrick, R. Gindi, A. Adame,  T. Wyss-Coray, and E. Masliah.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"29:13578– 13588. http://dx.doi.org/10.1523/JNEUROSCI.4390-09.200 9 Steffan, J.S., L. Bodai, J. Pallos, M. Poelman, A. McCampbell, B.L.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/   10.1038/3509956 8 Stenesen, D., J.M.",Non-OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1016/j.cmet.2012.12.00 6 Tange, T.O., T. Shibuya, M.S.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1261/rna.215590 5 Vellai, T., K. Takács-Vellai, M. Sass, and D.J.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1016/j.tcb.2009.07.00 7 Venken, K.J., Y .",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10 .1126/   science.113442 6 Wang, R.C., Y .",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"http://dx.doi.org/10.1038/nrc326 2 Williamson, W.R., D. Wang, A.S. Haberman, and P.R.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
"189:885– 899. http://dx.doi.org/10.1083/jcb.20100306 2 Wirawan, E., L. Vande Walle, K. Kersse, S. Cornelis, S. Claerhout, I.  Vanoverberghe, R. Roelandt, R. De Rycke, J. Verspurten, W. Declercq,  et al.",OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
http://dx.doi.org/10.1016/j.semcdb.,OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
http://dx.doi.org/10.1016/j.ceb.2009.11.01 4,OADS,/arxiv_data1/oa_pdf/24/05/JCB_201404028.PMC4210446.pdf
This article is distributed under the terms of an Attribution– Noncommercial–Share Alike–No Mirror Sites license for the first six months after the pub - lication date (see http://www.rupress.org/terms).,Non-OADS,/arxiv_data1/oa_pdf/d0/65/JCB_201401005.PMC4210447.pdf
"After six months it is available under a  Creative Commons License (Attribution–Noncommercial–Share Alike 3.0 Unported license,  as described at http://creativecommons.org/licenses/by-nc-sa/3.0/).THE JOURNAL OF CELL BIOLOGY",Non-OADS,/arxiv_data1/oa_pdf/d0/65/JCB_201401005.PMC4210447.pdf
